frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002439,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001319,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002439,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001268,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002479,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.00129,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002445,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001317,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002687,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001298,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002196,attack
391,eth:ethertype:ip:tcp:data,20,377,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,337,18,0,0,0,0,0,1,1,0,0,0,63809,0.000238,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001061,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.000302,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,106,6,77.41.70.224,192.168.2.107,27571,2114,1460,1,0,0,0,0,0,1,1,0,0,0,63213,1.375016,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
71,eth:ethertype:ip:tcp:data,20,57,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,17,1,0,0,0,0,0,1,1,0,0,0,12803,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
142,eth:ethertype:ip:udp:data,20,128,0,0,0,0,106,17,92.62.57.76,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,92.62.57.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.153557,attack
60,eth:ethertype:ip:tcp,20,40,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,16398,0,0,0,0,0,1,0,0,0,0,1123,0.001316,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,77.41.70.224,2114,27571,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.156155,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
559,eth:ethertype:ip:udp:data,20,545,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,0,0,0,0,65535,0.512993,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,1,0,0,0,65535,0.001496,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,4097,0,0,0,0,0,1,0,0,0,0,16496,0.000593,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.321742,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010739,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,2905,0,0,0,0,0,1,0,0,0,0,9899,0.001307,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010186,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010742,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,5809,0,0,0,0,0,1,0,0,0,0,6995,0.001303,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.009696,attack
94,eth:ethertype:ip:tcp:data,20,80,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,40,18,0,0,0,0,0,1,1,0,0,0,64631,0.000007,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,7301,0,0,0,0,0,1,0,0,0,0,5503,0.00133,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010651,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010992,attack
70,eth:ethertype:ip:tcp:data,20,56,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,16,18,0,0,0,0,0,1,1,0,0,0,64631,0.000007,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,10205,0,0,0,0,0,1,0,0,0,0,2599,0.001292,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,108.13.34.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,10221,0,0,0,0,0,1,0,0,0,0,2583,0.156617,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.030222,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,112,6,95.133.100.164,192.168.2.107,35691,2090,1452,18,0,0,0,0,0,1,0,0,0,0,16100,1.66947,attack
62,eth:ethertype:ip:tcp:data,20,48,0,1,0,0,112,6,95.133.100.164,192.168.2.107,35691,2090,8,18,0,0,0,0,0,1,1,0,0,0,16100,0.000007,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,95.133.100.164,2090,35691,0,1461,0,0,0,0,0,1,0,0,0,0,17520,0.001326,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,110,17,99.163.132.209,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.163.132.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,0,0,0,0,65535,0.467614,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,1,0,0,0,65535,0.001496,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,5121,0,0,0,0,0,1,0,0,0,0,15472,0.000602,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
142,eth:ethertype:ip:udp:data,20,128,0,0,0,0,112,17,178.128.116.132,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.128.116.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,11673,0,0,0,0,0,1,0,0,0,0,1131,0.18852,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,0,0,0,128,6,192.168.2.107,84.75.188.175,2109,55123,0,1,0,0,0,0,0,1,0,0,0,0,5003,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,140.180.172.206,2296,64277,0,1,0,0,0,0,0,1,0,0,0,0,4883,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,5121,0,0,0,0,0,1,0,0,0,0,17520,0.327535,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
71,eth:ethertype:ip:tcp:data,20,57,0,1,0,0,48,6,84.75.188.175,192.168.2.107,55123,2109,17,1,0,0,0,0,0,1,1,0,0,0,64907,0.213474,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,84.75.188.175,2109,55123,0,1,0,0,0,0,0,1,0,0,0,0,5003,0.000232,attack
1314,eth:ethertype:ip:tcp,20,1300,0,1,0,0,48,6,84.75.188.175,192.168.2.107,55123,2109,1260,1,0,0,0,0,0,1,0,0,0,0,64907,0.005118,attack
60,eth:ethertype:ip:tcp,20,40,0,0,0,0,128,6,192.168.2.107,84.75.188.175,2109,55123,0,1278,0,0,0,0,0,1,0,0,0,0,3726,0.001158,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,110,17,99.13.20.226,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,115,17,96.238.239.35,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,96.238.239.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,105,17,121.7.137.217,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
